MetricTypeText;MetricText;ThresholdText;MetricTypeTextBackup;MetricTextBackup;ThresholdTextBackup;MetricTypeCode;MetricCode;ThresholdCode;MetricTypeCodeBackup;MetricCodeBackup;ThresholdCodeBackup;PostId;Runtime;PostVersionCount;PostBlockVersionCount;PossibleComparisons;TextBlockVersionCount;PossibleComparisonsText;TruePositivesText;TrueNegativesText;FalsePositivesText;FalseNegativesText;FailedPredecessorComparisonsText;CodeBlockVersionCount;PossibleComparisonsCode;TruePositivesCode;TrueNegativesCode;FalsePositivesCode;FalseNegativesCode;FailedPredecessorComparisonsCode
DEFAULT;default;0.04;DEFAULT;default;0.19;DEFAULT;default;0.1;DEFAULT;default;0.1;22971697;10253586;7;14;12;7;6;6;0;0;0;0;7;6;6;0;0;0;0
DEFAULT;default;0.04;DEFAULT;default;0.19;DEFAULT;default;0.1;DEFAULT;default;0.1;41140896;62281772;7;55;189;31;118;26;1;0;0;0;24;71;20;1;0;0;0
DEFAULT;default;0.04;DEFAULT;default;0.19;DEFAULT;default;0.1;DEFAULT;default;0.1;31657248;14955510;10;33;53;17;28;15;1;0;0;0;16;25;14;1;0;0;0
DEFAULT;default;0.04;DEFAULT;default;0.19;DEFAULT;default;0.1;DEFAULT;default;0.1;8616670;2179877;7;17;20;8;8;6;1;0;0;0;9;12;6;3;0;0;0
DEFAULT;default;0.04;DEFAULT;default;0.19;DEFAULT;default;0.1;DEFAULT;default;0.1;26000482;28629363;7;66;264;33;132;27;2;0;0;0;33;132;27;2;0;0;0
DEFAULT;default;0.04;DEFAULT;default;0.19;DEFAULT;default;0.1;DEFAULT;default;0.1;11593735;13529222;7;7;6;7;6;6;0;0;0;0;0;0;0;0;0;0;0
DEFAULT;default;0.04;DEFAULT;default;0.19;DEFAULT;default;0.1;DEFAULT;default;0.1;20177611;26629848;7;34;75;20;51;17;1;0;0;0;14;24;12;0;0;0;0
DEFAULT;default;0.04;DEFAULT;default;0.19;DEFAULT;default;0.1;DEFAULT;default;0.1;27258305;17844656;8;32;57;19;38;15;2;0;0;0;13;19;9;3;0;0;0
DEFAULT;default;0.04;DEFAULT;default;0.19;DEFAULT;default;0.1;DEFAULT;default;0.1;26578247;79829694;9;67;239;30;95;25;1;1;1;0;37;144;30;3;1;1;0
DEFAULT;default;0.04;DEFAULT;default;0.19;DEFAULT;default;0.1;DEFAULT;default;0.1;15926996;22820875;7;42;108;21;54;18;0;0;0;0;21;54;18;0;0;0;0
DEFAULT;default;0.04;DEFAULT;default;0.19;DEFAULT;default;0.1;DEFAULT;default;0.1;4597103;14584256;8;40;108;24;72;20;3;0;0;0;16;36;13;3;0;0;0
DEFAULT;default;0.04;DEFAULT;default;0.19;DEFAULT;default;0.1;DEFAULT;default;0.1;10804730;103775147;7;96;574;48;287;41;0;0;0;0;48;287;41;0;0;0;0
DEFAULT;default;0.04;DEFAULT;default;0.19;DEFAULT;default;0.1;DEFAULT;default;0.1;12387793;28028154;7;50;175;28;107;23;3;0;0;0;22;68;18;3;0;0;0
DEFAULT;default;0.04;DEFAULT;default;0.19;DEFAULT;default;0.1;DEFAULT;default;0.1;28215393;32333608;8;8;7;8;7;7;0;0;0;0;0;0;0;0;0;0;0
DEFAULT;default;0.04;DEFAULT;default;0.19;DEFAULT;default;0.1;DEFAULT;default;0.1;4132059;16750566;7;26;43;14;24;12;0;0;0;0;12;19;10;1;0;0;0
DEFAULT;default;0.04;DEFAULT;default;0.19;DEFAULT;default;0.1;DEFAULT;default;0.1;34309686;9047560;8;25;45;15;30;12;2;0;0;0;10;15;8;2;0;0;0
DEFAULT;default;0.04;DEFAULT;default;0.19;DEFAULT;default;0.1;DEFAULT;default;0.1;35622441;53853156;12;36;55;24;44;22;0;0;0;0;12;11;11;0;0;0;0
DEFAULT;default;0.04;DEFAULT;default;0.19;DEFAULT;default;0.1;DEFAULT;default;0.1;28614781;9508580;10;24;26;12;13;10;1;0;0;0;12;13;10;1;0;0;0
DEFAULT;default;0.04;DEFAULT;default;0.19;DEFAULT;default;0.1;DEFAULT;default;0.1;15372744;5203394;7;19;27;13;22;11;1;0;0;0;6;5;5;1;0;0;0
DEFAULT;default;0.04;DEFAULT;default;0.19;DEFAULT;default;0.1;DEFAULT;default;0.1;2449029;21333354;7;33;73;20;51;17;1;0;0;0;13;22;11;1;0;0;0
DEFAULT;default;0.04;DEFAULT;default;0.19;DEFAULT;default;0.1;DEFAULT;default;0.1;9037142;162616696;8;108;657;58;376;50;2;0;0;0;50;281;43;2;0;0;0
DEFAULT;default;0.04;DEFAULT;default;0.19;DEFAULT;default;0.1;DEFAULT;default;0.1;18659783;12657051;9;31;49;19;34;16;1;0;0;0;12;15;10;1;0;0;0
DEFAULT;default;0.04;DEFAULT;default;0.19;DEFAULT;default;0.1;DEFAULT;default;0.1;28623462;10036376;7;31;60;17;34;12;1;1;1;0;14;26;11;2;0;0;0
DEFAULT;default;0.04;DEFAULT;default;0.19;DEFAULT;default;0.1;DEFAULT;default;0.1;39356268;288106442;13;117;492;65;300;60;0;0;0;0;52;192;48;0;0;0;0
DEFAULT;default;0.04;DEFAULT;default;0.19;DEFAULT;default;0.1;DEFAULT;default;0.1;19345667;4525992;8;16;14;8;7;7;0;0;0;0;8;7;7;0;0;0;0
DEFAULT;default;0.04;DEFAULT;default;0.19;DEFAULT;default;0.1;DEFAULT;default;0.1;14615606;7313467;7;21;27;12;18;9;2;0;0;0;9;9;5;4;0;0;0
DEFAULT;default;0.04;DEFAULT;default;0.19;DEFAULT;default;0.1;DEFAULT;default;0.1;35916097;3271758;7;14;12;7;6;6;0;0;0;0;7;6;6;0;0;0;0
DEFAULT;default;0.04;DEFAULT;default;0.19;DEFAULT;default;0.1;DEFAULT;default;0.1;18397076;15893622;9;9;8;9;8;8;0;0;0;0;0;0;0;0;0;0;0
DEFAULT;default;0.04;DEFAULT;default;0.19;DEFAULT;default;0.1;DEFAULT;default;0.1;9498607;15455048;7;21;30;14;24;12;0;0;0;0;7;6;6;0;0;0;0
DEFAULT;default;0.04;DEFAULT;default;0.19;DEFAULT;default;0.1;DEFAULT;default;0.1;39964040;11275649;7;21;30;14;24;12;0;0;0;0;7;6;6;0;0;0;0
DEFAULT;default;0.04;DEFAULT;default;0.19;DEFAULT;default;0.1;DEFAULT;default;0.1;35398661;234155756;17;119;400;68;256;60;1;3;0;0;51;144;48;0;0;0;0
DEFAULT;default;0.04;DEFAULT;default;0.19;DEFAULT;default;0.1;DEFAULT;default;0.1;13034658;1813336;7;16;16;9;10;7;0;0;0;0;7;6;6;0;0;0;0
DEFAULT;default;0.04;DEFAULT;default;0.19;DEFAULT;default;0.1;DEFAULT;default;0.1;40825464;16713711;7;21;30;7;6;6;0;0;0;0;14;24;12;0;0;0;0
DEFAULT;default;0.04;DEFAULT;default;0.19;DEFAULT;default;0.1;DEFAULT;default;0.1;19472769;92860222;7;61;283;34;168;25;4;2;1;0;27;115;20;6;0;0;0
DEFAULT;default;0.04;DEFAULT;default;0.19;DEFAULT;default;0.1;DEFAULT;default;0.1;38420076;7392980;14;15;13;14;13;6;7;0;0;0;1;0;0;1;0;0;0
DEFAULT;default;0.04;DEFAULT;default;0.19;DEFAULT;default;0.1;DEFAULT;default;0.1;31127047;9491405;7;21;30;14;24;12;0;0;0;0;7;6;6;0;0;0;0
DEFAULT;default;0.04;DEFAULT;default;0.19;DEFAULT;default;0.1;DEFAULT;default;0.1;30034714;59085642;7;51;173;29;108;23;3;0;0;0;22;65;17;3;0;0;0
DEFAULT;default;0.04;DEFAULT;default;0.19;DEFAULT;default;0.1;DEFAULT;default;0.1;10463373;75501800;11;62;158;31;79;26;0;1;1;0;31;79;27;1;0;0;0
DEFAULT;default;0.04;DEFAULT;default;0.19;DEFAULT;default;0.1;DEFAULT;default;0.1;122291;14299166;7;17;23;12;19;10;1;0;0;0;5;4;4;1;0;0;0
DEFAULT;default;0.04;DEFAULT;default;0.19;DEFAULT;default;0.1;DEFAULT;default;0.1;5968026;13645590;7;52;170;27;92;23;1;0;0;0;25;78;21;1;0;0;0
DEFAULT;default;0.04;DEFAULT;default;0.19;DEFAULT;default;0.1;DEFAULT;default;0.1;17110114;58593038;7;87;473;47;274;40;1;0;0;0;40;199;34;1;0;0;0
DEFAULT;default;0.04;DEFAULT;default;0.19;DEFAULT;default;0.1;DEFAULT;default;0.1;18074952;6306916;7;21;30;14;24;12;0;0;0;0;7;6;6;0;0;0;0
DEFAULT;default;0.04;DEFAULT;default;0.19;DEFAULT;default;0.1;DEFAULT;default;0.1;34560268;150620977;13;84;283;47;176;42;4;0;0;0;37;107;33;3;0;0;0
DEFAULT;default;0.04;DEFAULT;default;0.19;DEFAULT;default;0.1;DEFAULT;default;0.1;8919368;15798321;7;19;27;13;22;11;1;0;0;0;6;5;5;1;0;0;0
DEFAULT;default;0.04;DEFAULT;default;0.19;DEFAULT;default;0.1;DEFAULT;default;0.1;7588079;13110320;8;8;7;8;7;7;0;0;0;0;0;0;0;0;0;0;0
DEFAULT;default;0.04;DEFAULT;default;0.19;DEFAULT;default;0.1;DEFAULT;default;0.1;37675890;59001976;8;72;292;38;159;31;2;1;0;0;34;133;28;3;0;0;0
DEFAULT;default;0.04;DEFAULT;default;0.19;DEFAULT;default;0.1;DEFAULT;default;0.1;4813556;31130072;8;12;10;8;7;7;0;0;0;0;4;3;3;1;0;0;0
DEFAULT;default;0.04;DEFAULT;default;0.19;DEFAULT;default;0.1;DEFAULT;default;0.1;5605792;28652913;9;13;13;11;12;9;1;0;0;0;2;1;1;1;0;0;0
DEFAULT;default;0.04;DEFAULT;default;0.19;DEFAULT;default;0.1;DEFAULT;default;0.1;14159368;31802218;7;41;107;24;71;17;2;1;1;0;17;36;13;2;0;0;0
DEFAULT;default;0.04;DEFAULT;default;0.19;DEFAULT;default;0.1;DEFAULT;default;0.1;21450993;171580869;9;105;553;53;282;47;1;0;0;0;52;271;45;2;0;0;0
DEFAULT;default;0.04;DEFAULT;default;0.19;DEFAULT;default;0.1;DEFAULT;default;0.1;32622837;176020703;17;54;88;32;59;29;1;0;1;0;22;29;20;1;0;0;0
DEFAULT;default;0.04;DEFAULT;default;0.19;DEFAULT;default;0.1;DEFAULT;default;0.1;33523115;12454806;7;38;88;20;49;15;3;0;0;0;18;39;14;2;0;0;0
DEFAULT;default;0.04;DEFAULT;default;0.19;DEFAULT;default;0.1;DEFAULT;default;0.1;24408273;71536570;7;67;288;37;172;28;6;0;0;0;30;116;22;6;0;0;0
DEFAULT;default;0.04;DEFAULT;default;0.19;DEFAULT;default;0.1;DEFAULT;default;0.1;431715;11506432;7;23;36;15;28;12;1;0;0;0;8;8;6;1;0;0;0
DEFAULT;default;0.04;DEFAULT;default;0.19;DEFAULT;default;0.1;DEFAULT;default;0.1;43689651;24426414;9;23;33;16;27;13;2;0;0;0;7;6;5;2;0;0;0
DEFAULT;default;0.04;DEFAULT;default;0.19;DEFAULT;default;0.1;DEFAULT;default;0.1;30251986;16989112;8;38;86;19;43;16;2;0;0;0;19;43;16;2;0;0;0
DEFAULT;default;0.04;DEFAULT;default;0.19;DEFAULT;default;0.1;DEFAULT;default;0.1;5665600;46049016;8;12;11;10;11;7;2;0;0;0;2;0;0;2;0;0;0
DEFAULT;default;0.04;DEFAULT;default;0.19;DEFAULT;default;0.1;DEFAULT;default;0.1;29627175;37953702;9;19;25;14;21;12;1;0;0;0;5;4;4;1;0;0;0
DEFAULT;default;0.04;DEFAULT;default;0.19;DEFAULT;default;0.1;DEFAULT;default;0.1;22957233;27568513;7;37;96;21;61;17;3;0;0;0;16;35;12;4;0;0;0
DEFAULT;default;0.04;DEFAULT;default;0.19;DEFAULT;default;0.1;DEFAULT;default;0.1;34903567;37127792;8;58;199;30;104;26;2;0;0;0;28;95;24;3;0;0;0
DEFAULT;default;0.04;DEFAULT;default;0.19;DEFAULT;default;0.1;DEFAULT;default;0.1;23217455;12761224;7;33;68;19;44;12;4;1;0;0;14;24;10;2;0;0;0
DEFAULT;default;0.04;DEFAULT;default;0.19;DEFAULT;default;0.1;DEFAULT;default;0.1;29885702;46126592;8;50;163;24;79;19;3;1;1;0;26;84;22;3;0;0;0
DEFAULT;default;0.04;DEFAULT;default;0.19;DEFAULT;default;0.1;DEFAULT;default;0.1;29149356;44034264;8;60;189;34;120;28;2;0;0;0;26;69;21;2;0;0;0
DEFAULT;default;0.04;DEFAULT;default;0.19;DEFAULT;default;0.1;DEFAULT;default;0.1;19951540;64220328;9;9;8;9;8;8;0;0;0;0;0;0;0;0;0;0;0
DEFAULT;default;0.04;DEFAULT;default;0.19;DEFAULT;default;0.1;DEFAULT;default;0.1;23917651;6095523;7;20;33;12;20;9;2;0;0;0;8;13;5;3;0;0;0
DEFAULT;default;0.04;DEFAULT;default;0.19;DEFAULT;default;0.1;DEFAULT;default;0.1;43348372;4992008;7;14;12;7;6;6;0;0;0;0;7;6;6;0;0;0;0
DEFAULT;default;0.04;DEFAULT;default;0.19;DEFAULT;default;0.1;DEFAULT;default;0.1;35057662;2166304;7;14;16;10;13;8;0;0;0;0;4;3;3;0;0;0;0
DEFAULT;default;0.04;DEFAULT;default;0.19;DEFAULT;default;0.1;DEFAULT;default;0.1;22181991;14287256;8;21;29;14;23;12;1;0;0;0;7;6;6;1;0;0;0
DEFAULT;default;0.04;DEFAULT;default;0.19;DEFAULT;default;0.1;DEFAULT;default;0.1;31072075;42292411;7;59;313;32;177;24;7;0;0;0;27;136;20;7;0;0;0
DEFAULT;default;0.04;DEFAULT;default;0.19;DEFAULT;default;0.1;DEFAULT;default;0.1;2769255;6394192;7;33;68;20;48;15;1;1;0;0;13;20;10;1;0;0;0
